Date,Time,Temp,Pressure,Humidity
01/24/2026,02:33:46,22.20375565663562,28.222982669768356,4.099993232642451
01/24/2026,02:48:46,22.219017876684667,28.229442901117174,3.9997140749070006
01/24/2026,03:03:46,22.229192691505887,28.22406530765742,3.969751579884768
01/24/2026,03:18:46,22.234280099353054,28.220131287295228,4.01011342934026
01/24/2026,03:33:46,22.234280099353054,28.21515064683909,4.103321902848506
01/24/2026,03:48:46,22.234280099353054,28.211000128992712,4.091670979907773
01/24/2026,04:03:46,22.193580844724785,28.198478215735214,3.972674768672133
01/24/2026,04:18:46,22.102007589914137,28.195414333790605,4.015132495938376
01/24/2026,04:33:46,21.97991006351658,28.19022271364216,4.095002810292061
01/24/2026,04:48:46,21.97482267022133,28.19000640299634,4.089596636966722
01/24/2026,05:03:46,22.06639579406474,28.183941681410925,4.105400771265502
01/24/2026,05:18:46,22.112182391347595,28.17426896316709,4.101657436355727
01/24/2026,05:33:46,22.112182391347595,28.170949302404935,4.095833578434916
01/24/2026,05:48:46,22.12235719394521,28.1647421411509,4.118297386587755
01/24/2026,06:03:46,22.137619400024413,28.172029911057564,4.099577431985972
01/24/2026,06:18:46,22.14779420553241,28.175782010271984,4.145339644276166
01/24/2026,06:33:46,22.163056415977188,28.171450569917774,4.149917512087407
01/24/2026,06:48:46,22.17323122439557,28.164412865435825,4.073366250886101
01/24/2026,07:03:47,22.1834060339781,28.159034961400476,4.101657543269739
01/24/2026,07:18:47,22.198668250534684,28.15221282515341,4.106234310967689
01/24/2026,07:33:47,22.1834060339781,28.15239498598312,4.06670864467645
01/24/2026,07:48:47,22.208843063027597,28.1435144418234,3.994723313468418
01/24/2026,08:03:47,22.224105283949758,28.14250197473912,3.9818202723050367
01/24/2026,08:18:47,22.21393046971061,28.142070257242892,3.9535281777968625
01/24/2026,08:33:47,22.229192691505887,28.142717834305074,3.9639259668726536
01/24/2026,08:48:47,22.234280099353054,28.143763749518744,3.9110766964158046
01/24/2026,09:03:47,22.224105283949758,28.137521738165987,3.9410413850946875
01/24/2026,09:18:47,22.234280099353054,28.13131298356358,3.928553971303581
01/24/2026,09:33:47,22.229192691505887,28.133587341356094,4.016356133638228
01/24/2026,09:48:47,22.14779420553241,28.140924025371394,3.9414850341548004
01/24/2026,10:03:47,22.035871408972888,28.14281346909279,3.9506755763969448
01/24/2026,10:18:47,21.96464788450394,28.14310961962214,4.032208673404696
01/24/2026,10:33:47,22.046046202839353,28.133287630561448,4.03136468085913
01/24/2026,10:48:47,22.086745389946735,28.130035136539142,4.0396779098716245
01/24/2026,11:03:47,22.096920189633966,28.127147258631155,4.097081655141502
01/24/2026,11:18:47,22.132531997706973,28.133637096581143,4.158234195315328
01/24/2026,11:33:47,22.137619400024413,28.1272135507024,4.157818847290719
01/24/2026,11:48:47,22.16814382004086,28.11771868209955,4.21357102251368
01/24/2026,12:03:47,22.17323122439557,28.1021652665082,4.2364540662414445
01/24/2026,12:18:47,22.163056415977188,28.080156132764458,4.2605801107475
01/24/2026,12:33:47,22.17323122439557,28.068137950898915,4.393710092749753
01/24/2026,12:48:47,22.1834060339781,28.055289564025273,4.387060437601831
01/24/2026,13:03:47,22.198668250534684,28.052615236072047,4.403295625348077
01/24/2026,13:18:47,22.234280099353054,28.050801164567133,4.476130882998512
01/24/2026,13:33:47,22.234280099353054,28.04416125688034,4.511079681170612
01/24/2026,13:48:47,22.229192691505887,28.030666613760037,4.528965117961102
01/24/2026,14:03:47,22.23936750749126,28.024456639845464,4.598039772909066
01/24/2026,14:18:47,22.23936750749126,28.021136727936856,4.580565653343974
01/24/2026,14:33:47,22.244454915920507,28.0122218004092,4.673350440189359
01/24/2026,14:48:47,22.193580844724785,28.001774937027477,4.6890929113256465
01/24/2026,15:03:47,21.99517224514857,27.998379524262436,4.7690801161175544
01/24/2026,15:18:47,21.97991006351658,27.999394581203514,4.834334831841628
01/24/2026,15:33:47,22.08165799053968,27.992902707526525,4.849474830611427
01/24/2026,15:48:47,22.096920189633966,27.982759728840282,4.889009539694822
01/24/2026,16:03:47,22.137619400024413,27.97783783043325,4.8799315789229505
01/24/2026,16:18:47,22.157969012204557,27.975376580505852,4.860834001173628
01/24/2026,16:33:47,22.16814382004086,27.97995484931761,4.900782503096468
01/24/2026,16:48:47,22.1834060339781,27.98225821090275,4.887915158664412
01/24/2026,17:03:47,22.193580844724785,27.97438844303914,4.922042700673075
01/24/2026,17:18:47,22.198668250534684,27.974602927282426,4.9099888675501004
01/24/2026,17:33:47,22.219017876684667,27.97131128506742,4.914185808852835
01/24/2026,17:48:47,22.229192691505887,27.96842047936,4.913372399385772
01/24/2026,18:03:47,22.234280099353054,27.966145107624577,4.924613857157989
01/24/2026,18:18:48,22.244454915920507,27.962424200896777,4.958745763879212
01/24/2026,18:33:48,22.264804552547865,27.958301889166997,5.009540280306245
01/24/2026,18:48:48,22.259717142954468,27.95725759545486,4.875985123838897
01/24/2026,19:03:48,22.18849343920592,27.961725863044062,4.887508197046416
01/24/2026,19:18:48,22.17323122439557,27.95610364300001,4.9469619528145365
01/24/2026,19:33:48,22.12235719394521,27.95893895517737,4.939378874173429
01/24/2026,19:48:48,22.127444595680572,27.961642692626803,4.915681883617446
01/24/2026,20:03:48,22.086745389946735,27.960757284135262,4.971333091590968
01/24/2026,20:18:48,22.061308395821833,27.959685303435823,4.9791840699083965
01/24/2026,20:33:48,22.07148319259868,27.960943808468414,4.9143315425681395
01/24/2026,20:48:48,22.102007589914137,27.9564219591965,4.917714596500411
01/24/2026,21:03:48,22.157969012204557,27.957120279859172,4.913242275828779
01/24/2026,21:18:48,22.18849343920592,27.958406392621207,4.875861095349774
01/24/2026,21:33:48,22.208843063027597,27.960923600628195,4.839289446908966
01/24/2026,21:48:48,22.24954232464079,27.9568289421177,4.76031033233347
01/24/2026,22:03:48,22.274979372607778,27.95707060021331,4.7466178450838505
01/24/2026,22:18:48,22.25462973365211,27.95538336508368,4.6492322491572855
01/24/2026,22:33:48,22.25462973365211,27.949573721247774,4.6608818427696015
01/24/2026,22:48:48,22.24954232464079,27.950189396838997,4.544795164312802
01/24/2026,23:03:48,22.229192691505887,27.94435284413741,4.523140439198196
01/24/2026,23:18:48,22.244454915920507,27.94748532609926,4.521906697682248
01/24/2026,23:33:48,21.944298316561618,27.952265739540106,4.511227010496101
01/24/2026,23:48:48,21.96464788450394,27.95229362228853,4.521225229104924
01/25/2026,00:03:48,22.046046202839353,27.94493764534325,4.503004123514153
01/25/2026,00:18:48,22.05113360020914,27.9376848531618,4.403610954936301
01/25/2026,00:33:48,22.06639579406474,27.92339313681727,4.384905388911727
01/25/2026,00:48:48,22.14779420553241,27.920180416800505,4.424892302448081
01/25/2026,01:03:48,22.234280099353054,27.913860541919806,4.353807330378261
01/25/2026,01:18:48,22.269891962432304,27.905399111691043,4.263531019316723
01/25/2026,01:33:48,22.234280099353054,27.898922515197352,4.23147948595239
01/25/2026,01:48:48,22.23936750749126,27.905775523566245,4.248540739530696
01/25/2026,02:03:48,22.229192691505887,27.907007474283485,4.17946716696699
01/25/2026,02:18:48,22.23936750749126,27.907435317962264,4.161160506818829
01/25/2026,02:33:48,22.23936750749126,27.90245594169813,4.102905801818189
01/25/2026,02:48:48,22.244454915920507,27.901010022279756,4.032581950364467
01/25/2026,03:03:48,22.21393046971061,27.903876124458062,3.9943059847791127
01/25/2026,03:18:48,21.92394875327591,27.895002646359558,3.9889689309783587
01/25/2026,03:33:48,22.030784012476214,27.88953919234069,4.003500143142559
01/25/2026,03:48:48,22.14779420553241,27.891968010153207,4.0405016189134155
01/25/2026,04:03:48,22.178318629041314,27.89159130806512,4.043825909541063
01/25/2026,04:18:48,22.224105283949758,27.891855855298015,3.929390186879303
01/25/2026,04:33:48,22.208843063027597,27.88872492724006,4.018024433668901
01/25/2026,04:48:48,22.05113360020914,27.891224136352417,4.036771129253098
01/25/2026,05:03:48,21.969735277217115,27.889461921943745,4.130766377839315
01/25/2026,05:18:49,22.05113360020914,27.889564858483524,4.089179181558937
01/25/2026,05:33:49,22.07657059142366,27.887315282259017,4.0754519667593705
01/25/2026,05:48:49,22.096920189633966,27.889829866176328,4.114552592925267
01/25/2026,06:03:49,22.086745389946735,27.895210052811873,3.993088615235496
01/25/2026,06:18:49,22.18849343920592,27.903636463285657,3.9905674867296614
01/25/2026,06:33:49,22.269891962432304,27.902079370649627,3.9722362944363523
01/25/2026,06:48:49,22.264804552547865,27.8977158707003,3.7978674506693677
01/25/2026,07:03:49,22.193580844724785,27.892232730606192,3.8095671421608435
01/25/2026,07:18:49,22.18849343920592,27.895338208366308,3.8041612398564477
01/25/2026,07:33:49,22.137619400024413,27.901497457098063,3.732634146605048
01/25/2026,07:48:49,22.086745389946735,27.903506971734085,3.72518809198059
01/25/2026,08:03:49,22.096920189633966,27.905594244048057,3.695225926813322
01/25/2026,08:18:49,22.107094990485347,27.908511300098354,4.288429565589183
01/25/2026,08:33:49,22.152881608722964,27.915415716805427,4.517660340563825
01/25/2026,08:48:49,22.198668250534684,27.917341817265566,4.723627502157797
01/25/2026,09:03:49,22.224105283949758,27.921731438148537,4.913779109457657
01/25/2026,09:18:49,22.25462973365211,27.92301570948804,5.080241284427725
01/25/2026,09:33:49,22.259717142954468,27.924889628677207,5.2196133500301665
01/25/2026,09:48:49,22.269891962432304,27.929467510359473,5.440113969614242
01/25/2026,10:03:49,22.061308395821833,27.934794549565765,5.6369763643029485
01/25/2026,10:18:49,21.97991006351658,27.9346858788459,5.858661743934553
01/25/2026,10:33:49,22.06639579406474,27.94579475822248,5.974161802542155
01/25/2026,10:48:49,22.096920189633966,27.952888626869065,6.111486017056697
01/25/2026,11:03:49,22.16814382004086,27.957548981944303,6.239873149544184
01/25/2026,11:18:49,22.25462973365211,27.961193037193652,6.320550882172965
01/25/2026,11:33:49,22.269891962432304,27.971795871405785,6.365956844957604
01/25/2026,11:48:49,22.107094990485347,27.974891142191627,6.477368395597039
01/25/2026,12:03:49,22.02569661627058,27.978926050319824,6.559225408596164
01/25/2026,12:18:49,22.102007589914137,27.977995695293114,6.640706049346821
01/25/2026,12:33:49,22.127444595680572,27.972429993045473,6.662052205481582
01/25/2026,12:48:49,22.14779420553241,27.971628286735054,6.782725464055856
01/25/2026,13:03:49,22.152881608722964,27.97184275927071,6.863818221389163
01/25/2026,13:18:49,22.14779420553241,27.97494758029132,6.730346507220531
01/25/2026,13:33:49,22.157969012204557,27.967078227419368,6.834334841617538
01/25/2026,13:48:49,22.16814382004086,27.9658474023084,6.821925944144444
01/25/2026,14:03:49,22.178318629041314,27.96627624306227,6.84443742494284
01/25/2026,14:18:49,22.157969012204557,27.970397561731815,6.630632823903614
01/25/2026,14:33:49,22.193580844724785,27.966919508260187,6.5638969449402325
01/25/2026,14:48:49,22.18849343920592,27.968364831581003,6.564284517435896
01/25/2026,15:03:49,22.18849343920592,27.96753495849473,6.42458398197721
01/25/2026,15:18:49,22.18849343920592,27.97417395933813,6.267414180495582
01/25/2026,15:33:49,22.1834060339781,27.980598459342954,6.139737130735638
01/25/2026,15:48:49,22.20375565663562,27.98892575954029,5.951869336465728
01/25/2026,16:03:49,22.193580844724785,27.997625427857642,5.882796019689517
01/25/2026,16:18:49,22.18849343920592,28.007369517380152,5.766751979289383
01/25/2026,16:33:50,22.178318629041314,28.01689868917039,5.668571206534686
01/25/2026,16:48:50,22.16814382004086,28.02642761857546,5.681010935473604
01/25/2026,17:03:50,22.1834060339781,28.035371479211708,5.545905570058741
01/25/2026,17:18:50,22.1834060339781,28.0428407220766,5.551727939457278
01/25/2026,17:33:50,22.16814382004086,28.044685272876002,5.506348105601347
01/25/2026,17:48:50,22.18849343920592,28.04803533391436,5.429055443757622
01/25/2026,18:03:50,22.1834060339781,28.050310011669726,5.377052625057192
01/25/2026,18:18:50,22.20375565663562,28.061129912513437,5.282279295001363
01/25/2026,18:33:50,22.208843063027597,28.067984843899488,5.246937803766986
01/25/2026,18:48:50,22.229192691505887,28.076315841673456,5.163796761201064
01/25/2026,19:03:50,22.244454915920507,28.087752123969878,5.104346620405563
01/25/2026,19:18:50,22.24954232464079,28.093777798900966,4.946691084149535
01/25/2026,19:33:50,22.24954232464079,28.10041814276488,4.859326347649191
01/25/2026,19:48:50,22.25462973365211,28.107274085459277,4.829796575219824
01/25/2026,20:03:50,22.1834060339781,28.10840608138865,4.759796382094421
01/25/2026,20:18:50,22.030784012476214,28.112725585441975,4.725471108050224
01/25/2026,20:33:50,22.040958805760603,28.11315690862611,4.654790529482806
01/25/2026,20:48:50,22.102007589914137,28.114085170178065,4.585824473154491
01/25/2026,21:03:50,22.117269792500885,28.12137120937863,4.549654498515728
01/25/2026,21:18:50,22.107094990485347,28.13006842142364,4.486422072984634
01/25/2026,21:33:50,22.137619400024413,28.138002520772215,4.530540869929204
01/25/2026,21:48:50,22.244454915920507,28.141705280490648,4.562680660179315
01/25/2026,22:03:50,22.219017876684667,28.149756448078676,4.256023338894183
01/25/2026,22:18:50,22.00534703435842,28.1514751168781,4.314169885821483
01/25/2026,22:33:50,22.137619400024413,28.166220287978422,4.332537256554986
01/25/2026,22:48:50,22.1834060339781,28.164844970177487,4.299694685730851
01/25/2026,23:03:50,22.20375565663562,28.16985934633723,4.2281421303618805
01/25/2026,23:18:50,22.229192691505887,28.176750286716018,4.156166057901772
01/25/2026,23:33:50,22.229192691505887,28.172599935713738,4.115388742364778
01/25/2026,23:48:50,22.244454915920507,28.17075798991119,4.020930524153511
01/26/2026,00:03:50,22.107094990485347,28.16575374943814,3.9855957471964043
01/26/2026,00:18:50,22.030784012476214,28.165002034866582,4.003500143142559
01/26/2026,00:33:50,22.000259639607975,28.159556694659127,3.92448547269259
01/26/2026,00:48:50,22.056220997869968,28.151145520962363,3.8733002700213026
01/26/2026,01:03:50,22.096920189633966,28.147894027997022,3.8583033992746443
01/26/2026,01:18:50,22.107094990485347,28.149985682304244,3.793399105768862
01/26/2026,01:33:50,22.117269792500885,28.145438153390295,3.7983844411852083
01/26/2026,01:48:50,22.14779420553241,28.14590367520276,3.772567900860001
01/26/2026,02:03:50,22.14779420553241,28.13926414670889,3.7667430262027612
01/26/2026,02:18:50,22.127444595680572,28.13674092490469,3.6927017611748996
01/26/2026,02:33:50,22.14779420553241,28.138434208242874,3.574516704996024
01/26/2026,02:48:50,22.14779420553241,28.135114460147093,3.5104389103704037
01/26/2026,03:03:50,22.14779420553241,28.13013485530822,3.4929629439076684
01/26/2026,03:18:50,22.132531997706973,28.12616788662439,3.4825817938155086
01/26/2026,03:33:51,22.152881608722964,28.11873153881827,3.3818554408429624
01/26/2026,03:48:51,22.157969012204557,28.10898800576299,3.474640339664355
01/26/2026,04:03:51,22.163056415977188,28.10588385869461,3.4742170485220636
01/26/2026,04:18:51,22.16814382004086,28.102779666788646,3.398059660266367
01/26/2026,04:33:51,22.16814382004086,28.10028984907471,3.3747565336535565
01/26/2026,04:48:51,22.157969012204557,28.096539104683433,3.311522502966726
01/26/2026,05:03:51,22.157969012204557,28.091559580592865,3.311522502966726
01/26/2026,05:18:51,22.16814382004086,28.081201419083502,3.3572790865385302
01/26/2026,05:33:51,22.16814382004086,28.076221878838172,3.409711165198248
01/26/2026,05:48:51,22.20375565663562,28.064449748685675,3.4824825309153975
01/26/2026,06:03:51,22.178318629041314,28.052584654205017,3.5079015595080048
01/26/2026,06:18:51,22.1834060339781,28.048650165499676,3.5832129439482063
01/26/2026,06:33:51,22.157969012204557,28.04425513745831,3.5853230992992797
01/26/2026,06:48:51,22.20375565663562,28.036231435455388,3.727169660533857
01/26/2026,07:03:51,22.1834060339781,28.03288174197413,3.891958897641673
01/26/2026,07:18:51,22.20375565663562,28.025442256648528,4.07669292706341
01/26/2026,07:33:51,22.18849343920592,28.017328364785886,4.147840007600587
01/26/2026,07:48:51,22.178318629041314,28.014409010484492,4.236039576629731
01/26/2026,08:03:51,22.198668250534684,28.00696911750205,4.298453345502975
01/26/2026,08:18:51,22.20375565663562,28.000544523828744,4.449479133484122
01/26/2026,08:33:51,22.18849343920592,27.99741075304817,4.6196150112848064
01/26/2026,08:48:51,22.1834060339781,27.99138688572941,4.771443738195907
01/26/2026,09:03:51,22.178318629041314,27.982043660034588,4.952378990636447
01/26/2026,09:18:51,22.16814382004086,27.97497573133667,5.0812986430747475
01/26/2026,09:33:51,22.17323122439557,27.966891674448345,5.238111873572388
01/26/2026,09:48:51,22.193580844724785,27.964429873718256,5.3529587689736875
01/26/2026,10:03:51,22.178318629041314,27.952998579770565,5.552127209108687
01/26/2026,10:18:51,22.163056415977188,27.93907845903155,5.687230567255242
01/26/2026,10:33:51,22.152881608722964,27.936990447501422,5.833566286076374
01/26/2026,10:48:51,22.157969012204557,27.927246935572985,6.007812746973818
01/26/2026,11:03:51,22.142706802632894,27.92245570947956,6.218546703693227
01/26/2026,11:18:51,22.14779420553241,27.921839990898462,6.305465851955205
01/26/2026,11:33:51,22.16814382004086,27.91356831708898,6.379574693175963
01/26/2026,11:48:51,22.163056415977188,27.90588613506035,6.583683382870594
01/26/2026,12:03:51,22.178318629041314,27.886612478540805,6.774595077893425
01/26/2026,12:18:51,22.16814382004086,27.874567951055024,6.973243734495338
01/26/2026,12:33:51,22.1834060339781,27.866910970371716,7.233984970202642
01/26/2026,12:48:51,22.1834060339781,27.857783247416478,7.420205672859567
01/26/2026,13:03:51,22.178318629041314,27.84844214213912,7.717348549231603
01/26/2026,13:18:51,22.17323122439557,27.840760785448637,7.665354874611134
01/26/2026,13:33:51,22.178318629041314,27.835995557236227,7.699892472107907
01/26/2026,13:48:51,22.1834060339781,27.825421883044644,7.932261232053542
01/26/2026,14:03:51,22.1834060339781,27.8187837629112,8.002081152271746
01/26/2026,14:18:51,22.198668250534684,27.81195536032964,8.140608785326224
01/26/2026,14:33:52,22.229192691505887,27.81074479756655,8.318765659565027
